AncestorClass,Language,first_node_depth,proximate_node_depth,proximate_node_posterior_probability,most_recent,cladesOrder,clade_id,iso_code,language_id,ascii_name,Meaning,Clade,Romanized,Native.Script,Phonemic,Phoenetic,Cognate.Set,Ancestor,Date,evolution_time
Proto-Indo-European,Old Church Slavonic,3663,1400,0.45,1000,3,11,chu,100,OldChurchSlavonic,fog,Slavic,mĭgla,мьгла,mɪɡla,mɪ̆ɡlɑ,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,7120
Proto-Indo-European,Old Czech,3663,800,1,650,3,11,ces,243,OldCzech,fog,Slavic,mhla,,mɣla,mɣɫɑ̈,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,7470
Proto-Indo-European,Old Polish,3663,700,1,550,3,11,pol,238,OldPolish,fog,Slavic,mgła,,mɡla,mɡɫa̠,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,7570
Proto-Indo-European,Polabian,3663,650,1,300,3,11,pox,176,Polabian,fog,Slavic,ḿåglă,,ˈmjɒɡlɜ,ˈmʲɒɡlɜ,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,7820
Proto-Indo-European,Slovene: Early Modern,3663,500,1,300,3,11,slv,259,SloveneEarlyModern,fog,Slavic,magla,,,,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,7820
Proto-Indo-European,Armenian: Western,5310,400,1,0,3,31,hyw,7,ArmenianWestern,fog,Armenian,mēg,մէգ,mekʰ,mɛkʰ,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Bakhtiari,5520,850,0.96,0,2,23,bqi,257,Bakhtiari,fog,Iranic,meh,,meh,meː,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Balochi: Sistani,5520,1500,1,0,2,23,bgn,274,BalochiSistani,fog,Iranic,meh,,meh,,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Kamviri,6981,150,1,0,2,27,xvi,312,Kamviri,fog,Nuristani,m′e,,mˈe,mˈe,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Kâta-vari: Eastern,6981,100,0.92,0,2,27,bsh,314,KatavariEastern,fog,Nuristani,m′e,mɛ,mˈɛ̠,mˈɛ̠,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Bulgarian,3663,500,0.28,0,3,11,bul,15,Bulgarian,fog,Slavic,m″gla,мъгла,mɤˈɡla,məˈɡɫɑ̈,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Czech,3663,400,0.99,0,3,11,ces,18,Czech,fog,Slavic,mlha,,ˈmlɦa,ˈml̩ɦɑ̈,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Delvari,5520,500,1,0,2,23,fay,280,Delvari,fog,Iranic,meh,,meh,,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Dutch,4889,400,0.76,0,3,1,nld,21,Dutch,fog,Germanic,mist,,,mɪst,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Kurdish S.: Qorveh,5520,700,0.78,0,2,23,sdh,308,KurdishSQorveh,fog,Iranic,mɨž,,qʊrwɑqæ,,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Flemish,4889,400,0.76,0,1,2,vls,24,Flemish,fog,Germanic,mist,,,,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Hawrami,5520,500,0.87,0,2,23,hac,282,Hawrami,fog,Iranic,tam u miž,,tæm u mɨʒ,,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Macedonian: Suho,3663,100,1,0,3,11,mkd,254,MacedonianSuho,fog,Slavic,mъ̀ŋgla,,ˈmənɡla,ˈməŋɡlɐ,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Macedonian: Visoka,3663,100,1,0,3,11,mkd,253,MacedonianVisoka,fog,Slavic,mъ̀ŋgla,,ˈmənɡla,ˈməŋɡlɐ,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Kashubian,3663,400,1,0,3,11,csb,175,Kashubian,fog,Slavic,mgła,,mɡwa,mɡwɑ̈,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Kurdish N.: Bahdini,5520,1700,1,0,2,23,kmr,118,KurdishNBahdini,fog,Iranic,mɨž,,mɨʒ,,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Kâta-vari: Ktivi,6981,100,0.92,0,2,27,bsh,315,KatavariKtivi,fog,Nuristani,m′e,,mˈɛ̠,mˈɛ̠,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Mazanderani,5520,650,0.88,0,2,23,mzn,265,Mazanderani,fog,Iranic,meh,,meh,,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Kurdish C.: Jafi,5520,500,0.87,0,2,23,ckb,273,KurdishCJafi,fog,Iranic,tamūmež,,tæmumeʒ,,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Sinhalese,5520,3050,1,0,2,24,sin,65,Sinhalese,fog,Indic,mīduma,මීදුම,,,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Ossetic: Iron,5520,250,1,0,3,33,oss,124,OsseticIron,fog,Iranic,miǧ,мигъ,miʁ,miʁ,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Latgalian,3663,300,1,0,3,11,ltg,190,Latgalian,fog,Baltic,mygla,,miɡla,ˈmɨɡla,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Slovak,3663,400,0.99,0,3,11,slk,66,Slovak,fog,Slavic,hmla,,ɦmla,ɦmlɑ̈,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Latvian,3663,300,1,0,3,11,lav,44,Latvian,fog,Baltic,migla,,miɡlɑ,ˈmiɡlɑ,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Macedonian,3663,500,0.28,0,3,11,mkd,92,Macedonian,fog,Slavic,magla,магла,ˈmaɡla,ˈmɑ̈ɡlɑ̈,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Wakhi,5520,1550,1,0,2,23,wbl,75,Wakhi,fog,Iranic,migh,,miʁ,,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Serbo-Croat,3663,800,1,0,3,11,hrv,95,SerboCroatian,fog,Slavic,magla,,ˈmǎɡla,ˈmɑ̈̌ɡlɑ̈,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Ossetic: Digor,5520,250,1,0,2,23,oss,125,OsseticDigor,fog,Iranic,meǧæ,мегъӕ,meʁɜ,meʁɜ,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Polish,3663,400,1,0,3,11,pol,55,Polish,fog,Slavic,mgła,,mɡwa,mɡwɑ̈,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Slovene: Kostel,3663,150,0.99,0,3,11,slv,260,SloveneKostel,fog,Slavic,megla,,ˈmaɡla,ˈmɑ̈ɡlɑ̈,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Slovene,3663,150,0.99,0,3,11,slv,97,Slovene,fog,Slavic,megla,,"məˈɡla, ˈməɡla","məˈɡlɑ̈́, ˈmə̀ɡlɑ̈",*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Punjabi,5520,400,1,0,2,24,pan,266,Punjabi,rain,Indic,mīⁿh,ਮੀਂਹ,,,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Persian: Tehran,5520,750,0.38,0,2,23,pes,54,PersianTehran,fog,Iranic,meh,مه,meh,meh,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Ossetic: Digor,5520,250,1,0,2,23,oss,125,OsseticDigor,cloud,Iranic,meǧæ,мегъӕ,meʁɜ,meʁɜ,*h₃mei̯gʰ- [Proto-Indo-European],h₃mei̯gʰ,8120,8120
Proto-Indo-European,Vedic: Early,5520,4400,1,3550,2,24,san,105,VedicEarly,navel,Indic,nā́bhiḥ,नाभिः,náːbʱis,ˈnaːbʱih,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,4570
Proto-Indo-European,Avestan: Younger,5520,4150,1,3000,2,23,ave,128,AvestanYounger,navel,Iranic,nāfa,𐬥𐬁𐬟𐬀,naːfa,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,5120
Proto-Indo-European,Pali,5520,3800,1,2500,2,24,pli,162,Pali,navel,Indic,nābhi,,naːbʱi,naːbʱɪ,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,5620
Proto-Indo-European,Greek: Ancient,5310,2500,1,2400,NA,NA,,NA,,navel,Hellenic,omphalós,ὀμφαλός,o̞mpʰaló̞s,o̞mpʰaló̞s,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,5720
Proto-Indo-European,Latin,5564,3550,1,2050,3,5,lat,112,Latin,navel,Italic,umbilīcus,,umbiˈliːkus,umbiˈliːkus,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,6070
Proto-Indo-European,Middle Persian,5520,2200,1,1650,2,23,xmn,178,MiddlePersian,navel,Iranic,nāfag,nʾpg,naːfaɡ,nɑːˈfaɣ,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,6470
Proto-Indo-European,Khotanese,5520,3300,0.24,1500,2,23,kho,174,Khotanese,navel,Iranic,nehä,,neːhə,nɛːhə,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,6620
Proto-Indo-European,Old Irish,4889,1600,1,1250,3,15,sga,127,OldIrish,navel,Celtic,imbliu,,ˈimʲbʲlʲu,ˈɪmʲbʲlʲʊ,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,6870
Proto-Indo-European,Sogdian,5520,2800,1,1100,2,23,sog,271,Sogdian,navel,Iranic,nāfē,nʾfy,naːfeː,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,7020
Proto-Indo-European,Old English,4889,1250,1,1050,3,1,ang,298,OldEnglish,navel,Germanic,nafela,,ˈnɑfelɑ,ˈnɑvelɑ,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,7070
Proto-Indo-European,Middle Dutch,4889,950,0.91,800,3,1,dum,300,MiddleDutch,navel,Germanic,navele,,ˈnaːvələ,ˈnaːvələ,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,7320
Proto-Indo-European,Old Icelandic,4889,1000,0.99,800,3,1,non,302,OldIcelandic,navel,Germanic,nafli,,ˈnafli,ˈnavli,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,7320
Proto-Indo-European,Anglo-Norman,5564,1200,1,750,3,5,xno,203,AngloNorman,navel,Italic,umbril,,,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,7370
Proto-Indo-European,Middle High German,4889,1100,0.68,750,3,1,gmh,299,MiddleHighGerman,navel,Germanic,nabel,,ˈnabəl,ˈnabəl,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,7370
Proto-Indo-European,Old Catalan,5564,850,1,750,3,5,cat,289,OldCatalan,navel,Italic,llombrígol,,ʎomˈbɾiɣoɫ,ʎomˈbɾiɣoɫ,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,7370
Proto-Indo-European,Old Occitan,5564,900,1,700,3,5,pro,283,OldOccitan,navel,Italic,embourigou,,,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,7420
Proto-Indo-European,Old Spanish,5564,800,0.81,700,3,5,osp,204,OldSpanish,navel,Italic,ombligo,,omˈbliɡo,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,7420
Proto-Indo-European,Old Swedish,4889,1150,0.53,650,3,1,swe,157,OldSwedish,navel,Germanic,nafle,,nafle,ˈnafle,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,7470
Proto-Indo-European,Old Prussian,3663,2500,1,500,3,11,prg,108,OldPrussian,navel,Baltic,nabis,,,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,7620
Proto-Indo-European,Gaelic: Manx,4889,600,1,200,3,15,glv,147,GaelicManx,navel,Celtic,imleig,,iˈmlʲɛːɡ,iˈmlʲɛːɡ,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,7920
Proto-Indo-European,Elfdalian,4889,650,0.95,0,3,1,ovd,145,Elfdalian,navel,Germanic,navel,,,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Greek: Pontic,5310,950,0.14,0,3,21,pnt,211,GreekPontic,navel,Hellenic,ofalós,οφαλός,o̞faˈlo̞s,o̞faˈlo̞s,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Faroese,4889,1100,1,0,3,1,fao,23,Faroese,navel,Germanic,nalvi,,,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,French,5564,300,0.99,0,3,5,fra,25,French,navel,Italic,nombril,,nɔ̃bʁil,nɔ̃bʁil,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Assamese,5520,650,1,0,2,24,asm,272,Assamese,navel,Indic,nāṛi,নাড়ি,,nɑɾi,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Bakhtiari,5520,850,0.96,0,2,23,bqi,257,Bakhtiari,navel,Iranic,nāf,,nɑf,nɑf,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Balochi: Sistani,5520,1500,1,0,2,23,bgn,274,BalochiSistani,navel,Iranic,nāpag,,nɑpæɡ,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Catalan,5564,850,1,0,3,5,cat,17,Catalan,navel,Italic,melic,,məˈlik,məˈɫik,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Kurdish N.: Bahdini,5520,1700,1,0,2,23,kmr,118,KurdishNBahdini,navel,Iranic,nafɨk,,nɑfɨk,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Danish,4889,400,1,0,3,1,dan,20,Danish,navel,Germanic,navle,,,ˈnɑwlə,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Greek: Cappadocian,5310,900,0.27,0,3,21,cpg,210,GreekCappodocian,navel,Hellenic,nefalós,νεφαλός,nefaˈlos,nefaˈlos,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Delvari,5520,500,1,0,2,23,fay,280,Delvari,navel,Iranic,nɒf,,nɒf,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Dutch,4889,400,0.76,0,3,1,nld,21,Dutch,navel,Germanic,navel,,,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Ladin,5564,1050,0.24,0,3,5,lld,42,Ladin,navel,Italic,embracion,,əmbraˈtʃoŋ,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Flemish,4889,400,0.76,0,1,2,vls,24,Flemish,navel,Germanic,navel,,,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Franco-Provençal,5564,300,0.99,0,3,5,frp,220,FrancoProvencal,navel,Italic,lanbri,,lɔ̃ˈbri,lɔ̃ˈbɾi,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Frisian,4889,500,1,0,3,1,frs,26,Frisian,navel,Germanic,nâle,,,nɔːlə,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Friulian,5564,800,0.57,0,3,5,fur,122,Friulian,navel,Italic,umbriçon,,umbriˈtʃɔn,uŋʷbriˈtʃɔŋ,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Italian,5564,300,1,0,3,5,ita,39,Italian,navel,Italic,ombelico,,ombeˈliko,ombeˈliːko,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Luxembourgish,4889,400,1,0,3,1,ltz,120,Luxembourgish,navel,Germanic,Nuebel,,ˈnuəbəl,ˈnuəbəl,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Gaelic: Irish,4889,1000,1,0,3,15,gle,38,GaelicIrish,navel,Celtic,imleacán,,ˈØʲəmʲlʲəkˠaːnˠ,ˈɪmʲlʲəkˠʰɑːnˠ,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Gaelic: Scottish,4889,600,1,0,3,15,gla,115,GaelicScottish,navel,Celtic,imleag,,imilaɡ,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,German,6981,1200,1,0,3,1,deu,27,German,navel,Germanic,Bauchnabel,,ˈbaʊçˌnaːbəl,ˈbaʊχˌnaːbl̩,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Mazanderani,5520,650,0.88,0,2,23,mzn,265,Mazanderani,navel,Iranic,nāf,,nɒf,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Megleno-Romanian,5564,850,1,0,3,5,ruq,281,MeglenoRomanian,navel,Italic,buríc,,,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,German: Bernese,4889,200,1,0,3,1,gsw,263,GermanBernese,navel,Germanic,Nabel,,nab̥əl,nɑbu,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Neapolitan,5564,750,0.59,0,3,5,nap,189,Neapolitan,navel,Italic,vellicolo,,vəlˈlikələ,vəlˈlikələ,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Greek: Cypriot,5310,550,0.7,0,3,21,ell,195,GreekCypriot,navel,Hellenic,arfállin,αρφάλλιν,ɐˈrfɐllin,ɐˈrfɐlːin,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Latvian,3663,300,1,0,3,11,lav,44,Latvian,navel,Baltic,naba,,nɑbɑ,ˈnɑbɑ,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Greek: Italiot,5310,900,0.27,0,2,42,ell,201,GreekItaliot,navel,Hellenic,affaló,αφφαλό,afaˈlo̞,affaˈlo̞,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Greek: Modern Std,5310,550,0.7,0,3,21,ell,32,Greek,navel,Hellenic,afalós,αφαλός,afaˈlo̞s,afaˈlo̞s,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Hawrami,5520,500,0.87,0,2,23,hac,282,Hawrami,navel,Iranic,naha,,næhæ,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Nepali,5520,1400,0.49,0,2,24,nep,51,Nepali,navel,Indic,nāiṭō,नाइटो,,naiʈo,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Icelandic,4889,1000,0.99,0,3,1,isl,36,Icelandic,navel,Germanic,nafli,,,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Pashto,5520,2550,0.63,0,2,23,pbu,292,Pashto,navel,Iranic,noom,نوم,nuːm,nuːm,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Kashmiri,5520,2550,0.82,0,2,24,kas,40,Kashmiri,navel,Indic,naːn,نان,nɑːn,nɑːn,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Kurdish S.: Elami,6981,900,1,0,2,23,sdh,285,KurdishSElami,navel,Iranic,nāwk,,nɒwk,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Sardinian: Logudoro,5564,550,1,0,3,5,src,62,SardinianLogudoro,navel,Italic,imbíligu,,ˈimbiːliɣu,ˈimbiːliɣu,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Old High German,4889,1400,0.96,0,3,1,goh,295,OldHighGerman,navel,Germanic,nabulo,,ˈnabulo,ˈnabulo,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Kumzari,5520,1100,0.68,0,2,23,zum,242,Kumzari,navel,Iranic,nāwaġ,,naːwɐʁ,naːwɐʁ,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Kurdish C.: Jafi,5520,500,0.87,0,2,23,ckb,273,KurdishCJafi,navel,Iranic,nāwkǝ,,nɑwkə,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Kurdish S.: Qorveh,5520,700,0.78,0,2,23,sdh,308,KurdishSQorveh,navel,Iranic,nāwɨk,,nɑwɨk,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Norwegian: Nynorsk,4889,50,1,0,3,1,nno,304,NorwegianNynorsk,navel,Germanic,navle,,ˈnɑʋlɛ,ˈnɑʋlə,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Sarikoli,5520,1550,1,0,2,23,srh,296,Sarikoli,navel,Iranic,vnuj,,vnud͡ʑ,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Raji: Barzoki,5520,750,1,0,2,23,,291,RajiBarzoki,navel,Iranic,nạf,,na̠ˁf,na̠ˁf,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Lari,5520,500,1,0,2,23,lrl,279,Lari,navel,Iranic,naha,,naha,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Norwegian: Bokmål,4889,50,1,0,3,1,nob,58,NorwegianBokmal,navel,Germanic,navle,,ˈnɑ̀ʋlɛ,ˈnɑ̀ʋlə,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Yaghnobi,5520,1800,1,0,2,23,yai,208,Yaghnobi,navel,Iranic,nōf,,,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Tsakonian: Propontis,5310,400,1,0,3,21,tsd,188,TsakonianPropontis,navel,Hellenic,aphalé,απ̔αλέ,apʰaˈle̞,apʰaˈle̞,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Ossetic: Digor,5520,250,1,0,2,23,oss,125,OsseticDigor,navel,Iranic,naffæ,наффӕ,naffɜ,nɑfːɜ,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Tsakonian: Peloponnese,5310,600,1,0,3,21,tsd,152,TsakonianPeloponnese,navel,Hellenic,aphalé,απ̔αλέ,apʰaˈle̞,apʰaˈle̞,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Spanish,5564,800,0.81,0,3,5,spa,68,Spanish,navel,Italic,ombligo,,omˈbliɡo,ɔmˈbliɣo,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Portuguese: Brazilian,5564,50,1,0,3,5,por,305,PortugueseBrazilian,navel,Italic,umbigo,,,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Tati,5520,650,0.88,0,2,23,tks,277,Tati,navel,Iranic,nāfe,,nafe,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Portuguese,5564,950,1,0,3,5,por,56,Portuguese,navel,Italic,umbigo,,umˈbiɡu,umˈbiɣu,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Persian: Tehran,5520,750,0.38,0,2,23,pes,54,PersianTehran,navel,Iranic,nāf,ناف,nɒf,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Swedish,4889,600,0.95,0,3,1,swe,69,Swedish,navel,Germanic,navel,,,,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Romanian,5564,850,1,0,3,5,ron,59,Romanian,navel,Italic,buric,,buˈɾik,buˈɾik,*h₃nebʰ- [Proto-Indo-European],h₃nebʰ,8120,8120
Proto-Indo-European,Vedic: Early,5520,4400,1,3550,2,24,san,105,VedicEarly,claw,Indic,nakhá-,नख-,nakʰá-,nɐˈkʰɐ-,*h₃neg⁽ʷ⁾ʰ- [Proto-Indo-European],h₃neg⁽ʷ⁾ʰ,8120,4570
Proto-Indo-European,Vedic: Early,5520,4400,1,3550,2,24,san,105,VedicEarly,nail,Indic,nakhá-,नख-,nakʰá-,nɐˈkʰɐ-,*h₃neg⁽ʷ⁾ʰ- [Proto-Indo-European],h₃neg⁽ʷ⁾ʰ,8120,4570
Proto-Indo-European,Hittite,6981,4750,1,3500,3,22,hit,80,Hittite,nail,Anatolian,šankui- / šankuu̯ai-,ša-an-ku-u̯i-i̯a-aš,,,*h₃neg⁽ʷ⁾ʰ- [Proto-Indo-European],h₃neg⁽ʷ⁾ʰ,8120,4620
Proto-Indo-European,Greek: Mycenaean,5310,3400,1,3300,3,21,gmy,173,MycenaeanGreek,nail,Hellenic,o-nu,𐀃𐀝,ónukʰs,ónuks,*h₃neg⁽ʷ⁾ʰ- [Proto-Indo-European],h₃neg⁽ʷ⁾ʰ,8120,4820
Proto-Indo-European,Greek: Mycenaean,5310,3400,1,3300,3,21,gmy,173,MycenaeanGreek,claw,Hellenic,o-nu,𐀃𐀝,ónukʰs,ónuks,*h₃neg⁽ʷ⁾ʰ- [Proto-Indo-European],h₃neg⁽ʷ⁾ʰ,8120,4820
Proto-Indo-European,Pali,5520,3800,1,2500,2,24,pli,162,Pali,nail,Indic,nakha,,nakʰa,nɐkʰɐ,*h₃neg⁽ʷ⁾ʰ- [Proto-Indo-European],h₃neg⁽ʷ⁾ʰ,8120,5620
